Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
enron,Patterns,small_sparse_4v_11,4,4,64,0.00302519,0.284362,375691411,18.4,20.38,31.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_12,4,4,1,0.00325392,5.80345,375691411,6.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_12,4,4,4,0.0030223,1.7173,375691411,7.7,3.37,84.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_12,4,4,16,0.00313316,0.456216,375691411,11.1,12.72,79.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_12,4,4,32,0.00316381,0.266965,375691411,13.7,21.73,67.9,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_12,4,4,64,0.00303211,0.286985,375691411,18.6,20.22,31.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_13,4,4,1,0.00307167,5.80236,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_13,4,4,4,0.00299695,1.63054,375691411,7.7,3.55,88.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_13,4,4,16,0.00301443,0.464051,375691411,10.7,12.50,78.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_13,4,4,32,0.00301672,0.271604,375691411,13.6,21.36,66.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_13,4,4,64,0.00301519,0.284944,375691411,18.4,20.36,31.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_14,4,4,1,0.00325452,5.80214,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_14,4,4,4,0.0029942,1.72294,375691411,7.8,3.36,84.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_14,4,4,16,0.00296635,0.475286,375691411,10.7,12.20,76.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_14,4,4,32,0.00319199,0.270219,375691411,13.7,21.47,67.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_14,4,4,64,0.0029299,0.291268,375691411,18.5,19.92,31.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_15,4,4,1,0.00290836,6.29992,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
